is_hr,ftype,job_other_info,iname,degree,delivered,mina_url,month,job_label,chance,address,maxsal,logo,endtime,day,minsal,info,city,scale,deliver_uuid,url,industry,reslan,refresh,reject_type,attraction,cname,collected,overdue,job_requirements,invited,cuuid
False,1,,数据分析挖掘与运营实习生（北京）,本科,0,pages/positiondetail/positiondetail?uuid=inn_hjdjnkba4vi8,6,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,金泽大厦；美惠大厦；亚信大厦,200,https://sxsimg.xiaoyuanzhao.com/38/E4/3804CCBEA05E7994750161A7B002E8E4.jpg,2020-12-31,5,150,"<p>
	工作内容：
</p>
<p>
	1、配合项目经理开展项目运营支持工作，按时完成上级安排的任务，保证工作交付质量；
</p>
<p>
	2、配合项目负责人进行客户沟通，对接客户需求并进行需求分析
</p>
<p>
	3、通过指导，可独立完成项目相关数据分析，并形成分析报告；
</p>
<p>
	4、配合项目负责人，完成数据分析、挖掘与机器学习模型建设工作，并输出可用于工业生产的代码、文档等成果；
</p>
<p>
	5、配合团队或者独立完成数据分析可视化需求，包括手动或者自动化数据分析与可视化需求；
</p>
<p>
	6、配合团队完成售前项目方案编写、交流，招投标文档的编写等。
</p>
<p>
	<br>
</p>
<p>
	&nbsp;任职要求：
</p>
<p>
	1、2021-2022届应届毕业生，本科及以上学历，计算机软件、通讯相关、统计等专业优先；
</p>
<p>
	2、逻辑思维严密，善于主动思考，具体独立分析问题、提出解决方案的能力；
</p>
<p>
	3、了解数据分析挖掘基本知识，具备统计学相关基础，可以使用Python/R/SPSS等中的至少一种分析建模工具，了解并会使用Pandas/Numpy/Sklearn/Keras等数据科学库；
</p>
<p>
	4、具备数据分析可视化能力，能够完成数据分析可视化脚本编写者优先，具备自动化数据分析可视化技能者优先；
</p>
<p>
	5、了解当前主流的数据分析与可视化软件和平台，并对平台的有点、不足和应用场景有自己的见解；
</p>
<p>
	6、沟通表达能力强，有较强的文案功底；
</p>
<p>
	7、熟练使用办公软件，掌握EXCEL、PPT、WORD等工具；
</p>
<p>
	8、实习周期不少于6个月，每周可实习4天以上者优先，2021届毕业且愿意争取转正的毕业生优先；
</p>
<p>
	<span>9</span>、表现优异者，提供转正机会，但是要求可以实习到<span>2021</span>年毕业。
</p>
<p>
	<br>
</p>",北京,2000人以上,,https://www.shixiseng.com/intern/inn_hjdjnkba4vi8,互联网/游戏/软件,不限,2020-11-16 14:07:09,,"['可转正实习', '咨询', '综合发展', '上市公司', '运营', '数据分析挖掘', '通信', '电信运营商']",亚信科技,0,0,,0,com_qrdzlnwlgeov
False,1,,数据分析师,本科,0,pages/positiondetail/positiondetail?uuid=inn_njvysb7tjglu,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,南京市建邺区庐山路16号新地中心二期908室,500,https://sxsimg.xiaoyuanzhao.com/45/17/4561C8DB23B2DE84DCC320F518BADC17.png,2021-01-09,5,300,"岗位职责：<br>
1.利用统计软件进行数据处理与统计分析；<br>
2.协助进行模型设计开发、实施、监控；<br>
3.辅助撰写相关说明、需求文档；<br>
4.其它分配的任务。<br>
<br>
任职要求：<br>
1.金融、经济、统计等相关专业，数学、物理、计算机、金融工程等专业加分，具有复合专业背景加分；<br>
2.熟练使用其中一种分析语言：Stata、Python、R、SAS、MATLAB等；<br>
3.熟练使用常用Office办公软件，有一定的阅读与撰写功底；<br>
4.具备较强的数据分析能力、逻辑思维能力、执行能力和团队精神；<br>
5.有行研实习经历加分，有学术论文发表加分。<br>
<br>
你将获得：<br>
1.转正机会&nbsp;<br>
2.博士老师指导<br>",南京,50-150人,,https://www.shixiseng.com/intern/inn_njvysb7tjglu,电子/通信/硬件,中文,2020-11-14 19:35:42,,"['可转正实习', '远程实习', '实习证明']",信大卫星研究院,0,0,,0,com_ej43uywafx3r
False,1,,NLP数据分析,本科,0,pages/positiondetail/positiondetail?uuid=inn_4dsu42f2shwh,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,上海市龙华中路地铁站,300,https://sxsimg.xiaoyuanzhao.com/DA/00/DA0F232B022F51EEA452E7DE355D5400.png,2020-12-13,5,200,"职位详情<br>
职位：平安科技NLP数据处理实习生招聘 1人<br>
1)招聘部门：平安科技|智能医疗技术研究领域<br>
2)职位描述：<br>
&nbsp; &nbsp; -协助/负责医疗文本数据的处理和标注<br>
<span> </span>-数据分析、数据挖掘、数据清洗<br>
3)岗位要求：<br>
&nbsp; &nbsp; -211本科及以上<br>
&nbsp; &nbsp; -工作认真负责、态度良好的优先<br>
&nbsp; &nbsp; -有数据处理经验的优先<br>
&nbsp; &nbsp; -2021年及以后毕业，实习时间保证3个月以上，每周实习4天及以上，每周可实习5天优先<br>
&nbsp; &nbsp; -可尽快到岗的优先<br>
4)工作地点：<br>
&nbsp; &nbsp; 上海市徐汇区凯滨路166-206号上海平安大厦【靠近龙华中路地铁站】<br>
5)其他说明：<br>
&nbsp; &nbsp; -工作时间：9：00-18：00，晚上以及周末均不加班<br>
-实习待遇：本科生200元/天，研究生300元/天<br>
&nbsp; &nbsp; -其他福利：不定期下午茶、节假日小礼品等福利<br>
<br>
工作地点<br>
上海市 徐汇区 上海平安大厦<br>",上海,2000人以上,,https://www.shixiseng.com/intern/inn_4dsu42f2shwh,互联网/游戏/软件,中文,2020-11-13 11:30:34,,"['数据分析', '数据挖掘', '数据清洗', '自然语言处理']",平安科技,0,0,,0,com_xknelsltnbls
False,1,,大数据分析挖掘实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_xffp7brgzc6k,6,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,中电软件园7栋2楼,180,https://sxsimg.xiaoyuanzhao.com/FB/F0/FB9841A934FE947D0629A1012E5D0DF0.jpg,2021-02-28,5,120,"<p>
	【岗位职责】
</p>
<p>
	1、负责时间序列分析类算法的维护和设计实现；
					2、负责海量内容和业务数据的分析和挖掘、建模，快速迭代算法，提升算法效果；
					3、参与搭建和实现大数据平台下的算法处理程序；
					4、应用各种机器学习、数据挖掘技术进行数据分析与数据挖掘；
					5、根据业务需求进行数学建模，设计并开发高效算法，并对模型及算法进行验证和实现。
</p>
<p>
	【职位要求】
</p>
<p>
	1、数学或大数据相关专业
</p>
<p>
	2、熟悉数据挖掘算法
</p>
<p>
	3、熟悉数据统计分析工具
</p>
<p>
	4、熟悉R、python语言
</p>
<p>
	<br>
</p>",长沙,500-2000人,,https://www.shixiseng.com/intern/inn_xffp7brgzc6k,互联网/游戏/软件,中文,2020-11-13 09:41:50,,"['大型企业', '平台好', '氛围好']",亚信安全,0,0,,0,com_gol4aak9wcvh
False,1,,金融数据挖掘/模型开发研究员,本科,0,pages/positiondetail/positiondetail?uuid=inn_anzhwqttc5aj,6,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,北京市朝阳区西大望路3号蓝堡国际中心1座2301,200,https://sxsimg.xiaoyuanzhao.com/97/2F/970EEC7DFFBEEF2507334CE7EF26EA2F.png,2021-01-31,4,150,"<p>
	<span style=""font-size:14px;"">工作职责：</span> 
</p>
<p>
	<span style=""font-size:14px;"">1.&nbsp;应用机器学习和统计分析等先进建模方法，充分利用海量数据进行金融数据产品的开发，涵盖所有信贷产品的各个风控环节的信用和反欺诈产品，同时支持ABS资产分层、小微企业评估和保险类产品的开发等</span> 
</p>
<p>
	<span style=""font-size:14px;"">2.&nbsp;在产品开发过程中，对用户数据进行系统的数据挖掘与分析，提取关键用户信息用于各类金融产品的开发</span> 
</p>
<p>
	<span style=""font-size:14px;"">3.&nbsp;使用ETL特征工程抽取金融特征及机器学习模型（LR、GBDT、DNN、kNN、SVM等）的训练和迭代</span> 
</p>
<p>
	<span style=""font-size:14px;"">4.&nbsp;提高风控模型的准确率与效率，推动模型在各类金融产品风险控制中的应用，降低金融风险，保证用户体验</span> 
</p>
<p>
	<span style=""font-size:14px;"">5.&nbsp;对数据和模型进行系统化管理、监测和及时报警，跟进落实金融产品落地与部署、跟踪、监控表现，根据监控结果对产品进行优化</span> 
</p>
<p>
	<span style=""font-size:14px;"">职责要求：</span> 
</p>
<p>
	<span style=""font-size:14px;"">1.&nbsp;本科以上学历，硕士以上学历优先，统计、计算机、数学、工程、金融、经济专业优先；</span> 
</p>
<p>
	<span style=""font-size:14px;"">2.&nbsp;至少能熟练使用Python，R，SAS中一种工具，进行数据分析和建模；有SQL基础者优先考虑；如果没有，希望有较快的学习能力；</span> 
</p>
<p>
	<span style=""font-size:14px;"">3.&nbsp;有Kaggle、天池、全美/中国大学生建模比赛经历者优先考虑；</span> 
</p>
<p>
	<span style=""font-size:14px;"">4.&nbsp;具有强烈的责任心、好奇心，有主动性和上进心；</span> 
</p>
<p>
	<span style=""font-size:14px;"">5.&nbsp;可以独立完成工作，并有良好的团队合作能力；</span> 
</p>
<p>
	<span style=""font-size:14px;"">6.&nbsp;较强的业务规划、理解能力，敢于尝试并掌握学习新的方法；</span> 
</p>
<p>
	<span style=""font-size:14px;"">7.&nbsp;具有较强的沟通协调能力、执行力及创新能力；</span> 
</p>
<p>
	<span style=""font-size:14px;"">8.&nbsp;有的分析和解决问题的能力，清晰的逻辑思维能力；</span> 
</p>
<p>
	<span style=""font-size:14px;"">9.&nbsp;勇于面对困难和挑战，抗压性强，对解决具有挑战性的问题充满激情。</span> 
</p>",北京,50-150人,,https://www.shixiseng.com/intern/inn_anzhwqttc5aj,金融/经济/投资/财会,中文,2020-11-12 16:23:53,,"['领导nice', '地铁周边', '团队']",融慧金科,0,0,,0,com_k0d5xtvytr35
False,1,,数据挖掘/模型实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_bw6ivt2br86n,6,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,朝阳区温特莱中心,200,https://sxsimg.xiaoyuanzhao.com/97/2F/970EEC7DFFBEEF2507334CE7EF26EA2F.png,2020-12-31,4,180,"<p>
	【工作职责】<br>
1）应用机器学习和统计分析等先进建模方法，充分利用海量数据进行金融数据产品的开发，涵盖所有信贷产品的各个风控环节的信用和反欺诈产品；<br>
2）在产品开发过程中，对用户数据进行系统分析，用于各类金融产品的开发及机器学习模型（LR、GBDT、DNN、kNN、SVM等）的训练和迭代；<br>
3）提高风控模型的准确率与效率，推动模型在各类金融产品风险控制中的应用，降低金融风险，保证用户体验；<br>
4）对数据和模型进行系统化管理、监测和及时报警，跟进落实金融产品落地与部署、跟踪、监控，根据监控结果对产品进行优化。<br>
<br>
【任职资格】<br>
1）本科以上学历，硕士以上学历优先；<br>
2）数学、统计、计量经济、计算机专业优先；<br>
3）具有扎实的统计学基础、很强的数据分析与统计建模或机器学习建模能力，有数据分析和建模工作经验者优先考虑；<br>
4）至少能熟练使用Python，SQL，SAS中一种工具；<br>
5）较强的业务规划、理解能力，敢于尝试并掌握学习新的方法；<br>
6）工作积极主动，具有强烈的责任心、好奇心；<br>
7）思路清晰，具有较强的沟通协调能力、执行力及创新能力。<br>
</p>",北京,50-150人,,https://www.shixiseng.com/intern/inn_bw6ivt2br86n,金融/经济/投资/财会,中文,2020-11-12 15:52:23,,['可转正实习'],融慧金科,0,0,,0,com_k0d5xtvytr35
False,1,,数据分析实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_1hzeghtms7m5,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,政立路485号国正中心3号楼,400,https://sxsimg.xiaoyuanzhao.com/44/DF/4425619FB61D2B64B2AB1B5B20C7B7DF.jpg,2021-11-11,5,300,"岗位职责:&nbsp;&nbsp;
1.&nbsp;与B站视频云工程师配合，参与视频播放质量的数据分析和调优工作，理解B站的点播直播短视频等业务，界定数据质量问题&semi;&nbsp;&nbsp;
2.&nbsp;参与B站视频云部分的数据中台建设，从数据库、实时日志流、实时埋点指标等来源获取数据源，验证数据完整性和正确性，分析海量数据内容&semi;&nbsp;&nbsp;
3.&nbsp;深入理解业务需求，基于业务流程进行数据探索、特征提取，选择有效的数据分析模型，配合完成视频播放质量的数据反馈&semi;
任职要求:&nbsp;&nbsp;
1.&nbsp;全日制本科及以上同等学力的在校学生&semi;&nbsp;&nbsp;
2.&nbsp;计算机、应用数学或其他相关专业，会常见的编程语言，熟悉JAVA、Hadoop等优先&semi;",上海,2000人以上,,https://www.shixiseng.com/intern/inn_1hzeghtms7m5,互联网/游戏/软件,中文,2020-11-12 14:40:08,,"['大平台', '成长快', '福利好', '有餐补']",哔哩哔哩,0,0,,0,com_13owjwdokkom
False,1,,数据挖掘实习生,本科,0,pages/positiondetail/positiondetail?uuid=inn_ezjwvz2njkdn,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,北京网易研发中心,300,https://sxsimg.xiaoyuanzhao.com/3D/31/3DFFD4ED4083B7B51971DC8210DEAD31.png,2021-04-01,4,250,"<strong>【</strong><span><strong>工作职责</strong></span><strong>】</strong><br>
从互联网的海量信息中抓取并且筛选出有价值的单语和双语数据，帮助机器翻译及相关产品提高翻译质量和语种支持能力，包括但不限于：<br>
&nbsp;* 机器翻译语料系统的抓取策略设计，模型构建，数据抽取等相关算法设计和开发<br>
&nbsp;* 新增语种的语言检测、分句、词法分析；<br>
&nbsp;* 双语对齐算法的实现和改进；<br>
&nbsp;* 双语数据的清洗和筛选；<br>
&nbsp;* 语料数据的分类；<br>
&nbsp;* 由于需要覆盖大量长尾数据及格式，对内容的抽取涉及到非常多的挑战。&nbsp;<br>
<br>
<strong>【</strong><span><strong>能力要求</strong></span><strong>】</strong><br>
&nbsp;* 计算机相关专业本科以上学历；<br>
&nbsp;* 有以下任意领域的实践经验：数据挖掘 / 信息检索 / 自然语言处理 / 机器学习 / 统计分析&nbsp; / Hadoop / Spark；<br>
&nbsp;* 对技术充满热情，勇于尝试，有较强创新的能力和快速学习能力；<br>
&nbsp;* 较强的发现、分析和解决技术问题的工程能力；<br>
&nbsp;* 熟悉Linux，熟悉java、C/C++、Python开发；<br>
&nbsp;* 良好的主动性、逻辑思维能力和沟通能力。<br>
<br>
<strong>【</strong><span><strong>加分项</strong></span><strong>】</strong><br>
&nbsp;* 精通Map-Reduce模型，具有使用Hadoop、Hive、Spark、Nutch等相关平台进行大数据处理和挖掘的经验；<br>
&nbsp;* 有过Office/PDF/HTML/XML等多种格式文档解析经验；<br>
&nbsp;* 懂得英语以外的其他外语；<br>
&nbsp;* 踏实，追求细节和完美。<br>
&nbsp;<br>
<strong>【</strong><span><strong>时间要求</strong></span><strong>】</strong><br>
&nbsp; 每周保证32小时的工作时间（其中至少12小时为工作日白天），三个月至半年的实习期<br><p style='margin-top: 1.5rem;'><strong>该职位同时接受寒假实习和长期实习。</strong></p>",北京,500-2000人,,https://www.shixiseng.com/intern/inn_ezjwvz2njkdn,互联网/游戏/软件,中文,2020-11-12 11:18:00,,"['免费三餐', '免费班车', '免费健身房']",网易有道,0,0,,0,com_a3zd13corkxd
False,1,,数据分析,本科,0,pages/positiondetail/positiondetail?uuid=inn_7tsyrxxa1lop,3,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",可转正,重庆,120,https://sxsimg.xiaoyuanzhao.com/3D/DA/3DA4B1A49CED44E0BBEACE957ED077DA.jpg,2020-12-31,3,100,"<div>
	数据分析，SQL，BI
</div>
<p>
	<br>
</p>
<div>
	岗位职责:
</div>
<div>
	1、负责网站、APP等数据分类梳理
</div>
<div>
	2、负责APP及网站上网的URL梳理
</div>
<div>
	<br>
</div>
<div>
	任职要求:
</div>
<div>
	1、精通word,excel相关的office办公软件
</div>
<div>
	2、精通python语法，并具备网络通信相关的知识
</div>
<p>
	3、责任心强，积极主动，较强团队意识，较强的安全风险意识和跟进能力。
</p>
<p>
	具体地址后续沟通
</p>
<p>
	<br>
</p>",重庆,500-2000人,,https://www.shixiseng.com/intern/inn_7tsyrxxa1lop,互联网/游戏/软件,中文,2020-11-11 16:57:33,,"['可转正实习', '周末双休']",迈特望,0,0,,0,com_lzanmytwjmz2
False,1,,滴滴青桔单车/电单车-机器学习,本科,0,pages/positiondetail/positiondetail?uuid=inn_2nmi9ept5ttn,6,"{'is_double_selection': False, 'is_summer': False, 'is_rpo': False, 'is_quick': False, 'is_hirer': False, 'is_ji': False}",面议,钻石大厦,250,https://sxsimg.xiaoyuanzhao.com/88/B9/88810A20F8A647FA0CBF93FF048990B9.png,2020-12-10,5,200,"<div>
	1.	职位描述: 
2.	1)从事机器学习、运筹优化和强化学习算法研发，如图神经网络时空需求预测、强化学习时空网络价值计算、调度和路径规划等，并将算法应用于相关线上业务
2) 所涉及的是滴滴青桔单车/电单车业务，通过充分利用数据进行端到端的学习，充分赋能产品，实现业务指标的不断提升
</div>
<div>
	任职要求：
1) 计算机、电子信息、自动化、应用数学等相关专业硕士或博士研究生
2) 实习生与正式员工一视同仁，需要一周至少工作4天，至少连续工作3个月；
3.	3) 熟悉 linux 系统，掌握 SQL，掌握 Java/ python/C++其中一种语言 
4.	4) 有深度学习工具 Tensorflow 使用和改造者优先；有运筹优化背景优先； 
5.	5) 要求具有上进心，主动学习和自我驱动
</div>
<div>
	<br>
</div>",北京,2000人以上,,https://www.shixiseng.com/intern/inn_2nmi9ept5ttn,互联网/游戏/软件,中文,2020-11-10 18:50:41,,['接受大一大二'],滴滴,0,0,,0,com_bcazbfkbzt9d
